Title,IMDB ID,Date of release,Genre1,Genre2,Genre3,Language,Actor1,Actor2,Actor3,Crew1,Crew2,Crew3,Plot summary,IMDB rating,IMDB votes,IMDB URL
Amanush,0246420,1975,Drama,Family,NA,Hindi,Uttam Kumar,Sharmila Tagore,Prema Narayan,Gappa Chakravorty,Bijoy Kumar Das,Madhukar S. Shinde,"Madhusudan Chaudhary lives in a small fishing village in West Bengal, India, along with his wealthy but aging paternal uncle, who trusts him and lets him handle their estate and business. Madhusudan is in love with Dr. Anand's sister, Rekha, and everyone expects them to get married soon. Madhusudan's vices are drinking and having a good time, and this is what is held against him when a woman named Champa confides in Rekha that he had been intimate with her and as a result got her pregnant. Rekha confronts Madhusudan, but he denies everything, however, Rekha disbelieves him. Angry, he goes in search of Champa, only to find out that she is not to be found anywhere in the village. Before he could find her, he is arrested by the Police on a charge of stealing money from his uncle, found guilty, and sent to jail for several years. After his discharge, he returns home to find his uncle is dead; an employee, Maheem Ghosal has taken over the estate and the property; Champa is missing; and Rekha hates him. Unable to reconcile himself to the changed circumstances, he takes to alcohol in a big way and lives the life of a half-man half-beast, feared and hated at the same time by all.",7.0,250,https://www.imdb.com/title/tt0246420/
Prem Pujari,0066241,1970,Action,Drama,Musical,Hindi,Dev Anand,Waheeda Rehman,Shatrughan Sinha,Shankar Chougle,Bhaskar L. Deokar,NA,"Ramdev Bakshi is the only son of widower and former Indian Army General Durgaprasad, who has been decorated several times with various medals for bravery shown in the line of duty. Alas this did leave him crippled, after he lost a leg during the war with Pakistan. Ramdev is also enlisted in the army, but he is peace-loving and detests war. He has a sweetheart in village belle Suman Mehra, and both hope to get married soon. He does answer the call from the army and joins active duty, only to be arrested and court-martial-ed for disobeying orders. After being dishonorably discharged, he disappears from Suman and his father's lives. Years later, Suman enters a beauty contest and is crowned Miss India. She travels with her mom to Britain, where she meets with Ramdev. All attempts by Suman and her mom to strike up a conversation with Ramdev are in vain, as he refuses to recognize them. He now calls himself Peter Andrews and accompanying him is his wife - Mrs. Andrews. Is this really Ramdev? If not, what has happened to Ramdev?",6.9,224,https://www.imdb.com/title/tt0066241/
Yahudi,0052411,1958,Action,Drama,Romance,Hindi,Sohrab Modi,Dilip Kumar,Meena Kumari,Shanti Dass,Desh Mukherjee,Manilal Somabhai,"Injured by a Jewish child named Elijah, Brutus has his soldiers arrest him, and ignoring the father, Ezra's pleas, he has Elijah thrown to the lions. Ezra's servant, Emmanuel, breaks into Brutus' mansion and abducts his daughter, Lydia, and takes her to Ezra, so that he could kill her. But a grieving Ezra decides to adopt her and re-names her Hannah. Years later the father and daughter are financially well off but people continue to be oppressed by the Romans. Hannah comes to the assistance of Julius Caesar's heir, Marcus, due to an accident with his chariot, and he is smitten by her despite of his forthcoming marriage to Octavia. Unable to get her out of his mind, he dons a Jewish guise, calls himself Moshe, and dramatically befriends her and Ezra. He turns all his affections on Hannah much to Octavia's displeasure. Caesar wants him to wed but Marcus refuses, and an enraged Caesar gives him time to reconsider. Hoping that Moshe will marry her, Hannah is shocked when she witnesses him refusing Holy offerings and confronts him. It is this confrontation that will involve Ezra - who after some opposition - decides to permit him to marry Hannah - provided Marcus becomes a Jew. The question remains: Will Marcus accept this proposal?",7.2,241,https://www.imdb.com/title/tt0052411/
Loha,0359614,1987,Action,Drama,Thriller,Hindi,Dharmendra,Shatrughan Sinha,Karan Kapoor,Harshwardhan Y. Mohile,Murli,NA,"Honest and diligent Police Inspector Amar lives a middle-classed lifestyle in Bombay. In his attempt to arrest bandit Sher Singh, he and Inspector Dayal are attacked, Amar survives, but Dayal gets his legs crushed under a truck and becomes wheelchair-bound. Subsequently, Amar arrests local politician, Jagannath Prasad, who not only gets released without getting charged but Amar gets reprimanded, and decides to resign. Shortly thereafter, Sher Singh hijacks a bus and holds the passengers in exchange for 25 of his jailed associates. Dayal's granddaughter, Seema, is amongst them, and Dayal asks Amar for assistance. Amar, along with ex-convict, Qasim Ali, and Karan, a drug-dealer, does manage to rescue them but differences crop up between the trio and they part ways. Then Amar finds out that Qasim and Karan have masterminded a plan to facilitate the escape of the 25 convicts, and decides to confront them.",6.0,229,https://www.imdb.com/title/tt0359614/
Green Card Fever,0292527,2003,Comedy,Drama,Romance,English,Vikram Dasu,Purva Bedi,Deep Katdare,Erica Baum,Dennis Burke,Arron Kinser,"Green Card Fever is the story of a young man in the United States who overstays his visa in the pursuit of a ""Green Card"". He naively muddles through an underworld of illegal immigrants, immigration lawyers and the INS, and the love of an American girl of Indian origin.",5.8,191,https://www.imdb.com/title/tt0292527/
Vijay,0096390,1988,Action,Drama,Romance,Hindi,Anil Kapoor,Rajesh Khanna,Rishi Kapoor,NA,NA,NA,"When Arjun (Anil Kapoor) and Vicky (Rishi Kapoor) meet, they are oblivious to the fact that they are cousin brothers. They meet as friends until one day the truth dawns that the person behind the humiliation and destruction of Arjun's mother is their grandfather Yodhraj (Anupam Kher). The battle lines are drawn. Arjun takes up his mothers cause against his own grandfather and vows to destroy him.",5.5,238,https://www.imdb.com/title/tt0096390/
Bekhudi,0172170,1992,Action,Crime,Drama,Hindi,Kamal Sadanah,Kajol,Ajay Mankotia,Shankar Chougle,Aman Vidhate,NA,"The parents (Tanuja and Vijayendra Ghatge) of Radhika (Kajol) have arranged her marriage to Vicky (Ajay Mankotia) in Canada. She insists on going there to meet him in person in order to know him better, to which they agree. Once in Canada, she meets with Vicky and initially approves of him. She then meets with Rohit (Kamal Sadanah) and slowly both fall in love with each other. When her parents find out, they are outraged, and so is Vicky. All three get together and plan to force Radhika to marry Vicky. Vicky holds Rohit hostage, in order to force Radhika to consent to marry him. No avenue of escape appears to be in sight. Will Rohit be spared after their marriage?",4.6,207,https://www.imdb.com/title/tt0172170/
Deedar,0137459,1951,Musical,Romance,NA,Hindi,Nargis,Ashok Kumar,Dilip Kumar,G.V. Divker,Bhikaji Vishnu,Keshav Vithal,"Young Shamu lives with his widowed mom, and works in the orchard of Daulatram Rai. He is very friendly with Mala, Daulatram's only child, and they often go horse-riding. While riding one day, Mala and Shamu get thrown down, and Mala is injured. Her enraged & snobbish dad fires Shamu and forbids Mala to ever see him again. He and his mom leave to re-locate elsewhere. On the way, his mom passes away, leaving a grieving Shamu in the care of young Champa and her uncle. A depressed Shamu runs away, straight into a sand-storm, and loses his vision. Blind and dependent, Shamu is looked after by Champa and her uncle. Years later, the uncle has passed away, but Shamu still lives with Champa and makes a living by singing. Champa adores him, but Shamu is unable to get Mala out of his mind. Dr. Kishore hears him sing, is pleased, and offers to restore his vision free of cost. When Shamu regains his sight, his only thought is to find Mala and re-kindle their love. Will fate bring his sweetheart to him, or will he continue his quest for the rest of his life?",7.5,215,https://www.imdb.com/title/tt0137459/
Gone Kesh,10017956,2019,Comedy,Drama,NA,Hindi,Shweta Tripathi,Alisha,Deepika Amin,NA,NA,NA,NA,6.9,3756,https://www.imdb.com/title/tt10017956/
Saath Saath,0341554,1982,Drama,NA,NA,Hindi,Deepti Naval,Farooq Shaikh,Satish Shah,NA,NA,NA,"Avinash, an M.A. student, is an idealistic young man with socialist views and stern principles. He is not affected by materialistic nature of his generation and strongly opposes acquiring wealth, more than needed. He is son of a wealthy landlord but has left his father's house because of philosophical differences. He works as a part time writer to meet his daily living. He finds an admirer in Geeta, his classmate and daughter of a textile mill owner, who falls in love with him for his outlook. Geeta also leaves her father's house and get married and soon to have a child. Avinash finds it difficult to manage this extended family. Financial insecurity forces him to join a publishing house owned by his classmate Satish Shah. Soon he starts transforming into a ruthless businessman and treads the very path, once he loathed. Geeta is surprised of his easy withdrawal of principles. She decides to leave him. Avinash realizes his mistake, leaves his job and joins his ex-professor Choudhary's publishing house.",7.1,283,https://www.imdb.com/title/tt0341554/
Amar Joshi Shahid Ho Gaya,0461125,2005,Comedy,NA,NA,Hindi,Sunil Shetty,Rajpal Yadav,Shawar Ali,NA,NA,NA,NA,5.6,19,https://www.imdb.com/title/tt0461125/
Aasha,0178204,1980,Drama,Musical,Romance,Hindi,Jeetendra,Reena Roy,Rameshwari,K. Baburao,NA,NA,"Deepak (Jeetendra) is a truck driver. One day he meets with haughty, snobbish, and popular singer, Asha. He assists her with her travel and the two become friends. Deepak loves Mala, introduces her to him mom, and soon they are married. Mala has eye problems, and eventually loses her sight. While travelling, Deepak has an accident and his body is nowhere to be found. Deepak's mom blames a pregnant Mala for this bad luck, and throws her out of the house. Mala gives birth to a baby girl, and both live a very poor and destitute life. Deepak has met with Asha several times, and would like to marry her. Asha would also like to marry Deepak. And then Asha finds out that Mala is still alive, and she must now decide to withhold that information from Deepak so she could marry him instead or tell him the truth and lose him forever.",5.4,212,https://www.imdb.com/title/tt0178204/
Krodh,0311413,2000,Action,Comedy,Drama,Hindi,Sunil Shetty,Johnny Lever,Rambha,NA,NA,NA,"When Karan's mother passes away and his way-ward father abscond the responsibility of raising his 5 sisters goes into his hands. He does manage to carry out this task successfully and thus his sisters grow up to be respectable, educated and gain all the positive norms of society. He faces a major challenge of a lifetime when he must select suitable spouses for his sisters.",4.4,230,https://www.imdb.com/title/tt0311413/
Aan Milo Sajna,0178184,1970,Drama,Musical,Romance,Hindi,Rajesh Khanna,Asha Parekh,Vinod Khanna,K. Baburao,NA,NA,"Widowed and ailing Savitri Choudhury lives a wealthy lifestyle along with her son, Anil, in a palatial mansion in India. She knows that Anil is only waiting for her to die so that he can inherit the wealth and refuses to give him any money. The Diwan convinces Anil to mend his ways, get married, and patch-up with his mom. Shortly thereafter Anil does appear to have mended his ways, gets involved in charity, and even introduces a young woman named Deepali to his mom. Deepali moves in the mansion, looks after Savitri so much so that Savitri decides to make her the sole beneficiary of her estate. What Savitri does not know is that Anil has hired Deepali to act as his fiancée, and that Deepali herself is not who she claims to be, and is actually in love with a local horse-riding peasant, Ajit, whose father was convicted of killing Savitri's husband, and soon Ajit himself will be arrested by the Police for having an affair and then killing a woman named Sita.",6.4,225,https://www.imdb.com/title/tt0178184/
